,lr=1e-06
13340,1.075250506401062
13341,0.8696478605270386
13342,1.0165287256240845
13343,1.0725525617599487
13344,1.257805585861206
13345,0.9567592144012451
13346,1.166001796722412
13347,1.102178692817688
13348,0.8836961388587952
13349,1.1110774278640747
13350,1.0077948570251465
13351,0.7929942607879639
13352,1.8502848148345947
13353,1.0232607126235962
13354,0.938949704170227
13355,1.1250090599060059
13356,1.1941072940826416
13357,1.504876971244812
13358,1.1696264743804932
13359,1.2984074354171753
13360,1.039692997932434
13361,0.9983127117156982
13362,0.9574228525161743
13363,1.1651448011398315
13364,1.4497764110565186
13365,2.70654296875
13366,0.9260103106498718
13367,1.1327705383300781
13368,1.0597705841064453
13369,1.1347922086715698
13370,0.9007265567779541
13371,0.9121673703193665
13372,1.2583098411560059
13373,0.9744356870651245
13374,1.1011871099472046
13375,0.9087746143341064
13376,1.0574908256530762
13377,1.1687029600143433
13378,0.8759785890579224
13379,0.9734230041503906
13380,1.2655576467514038
13381,1.1831313371658325
13382,1.348309874534607
13383,1.4880321025848389
13384,1.121097207069397
13385,1.059023380279541
13386,0.9997023344039917
13387,1.1153295040130615
13388,0.8494491577148438
13389,0.9957574605941772
13390,1.3523144721984863
13391,1.1056153774261475
13392,1.1976935863494873
13393,1.2499135732650757
13394,0.7637608051300049
13395,1.1171995401382446
13396,1.4007697105407715
13397,1.1206085681915283
13398,0.8733162879943848
13399,1.2569044828414917
13400,1.0870071649551392
13401,0.9976754188537598
13402,0.9905135631561279
13403,1.166253685951233
13404,1.1290950775146484
13405,1.2252514362335205
13406,1.0836011171340942
13407,1.1662970781326294
13408,1.062171459197998
13409,0.8391334414482117
13410,1.0040099620819092
13411,1.1858340501785278
13412,1.0629268884658813
13413,1.2756543159484863
13414,1.2315900325775146
13415,0.8296189308166504
13416,1.306214451789856
13417,1.008732557296753
13418,0.9544594287872314
13419,0.8952796459197998
13420,1.356515645980835
13421,1.2509583234786987
13422,1.1391687393188477
13423,1.1675775051116943
13424,0.8702296614646912
13425,1.2341783046722412
13426,0.9530308246612549
13427,1.0303550958633423
13428,1.010491132736206
13429,1.24447762966156
13430,1.115370512008667
13431,1.1988422870635986
13432,1.1396980285644531
13433,1.3529821634292603
13434,1.1604650020599365
13435,1.059730887413025
13436,0.9265713095664978
13437,0.9500973224639893
13438,0.9823325872421265
13439,0.9694353342056274
13440,1.1724694967269897
13441,1.1721724271774292
13442,1.0889883041381836
13443,1.0630685091018677
13444,0.9677602052688599
13445,1.2368555068969727
13446,1.0541337728500366
13447,0.9601039886474609
13448,1.665147304534912
13449,1.3147042989730835
13450,1.6737228631973267
13451,0.8894141912460327
13452,1.3085323572158813
13453,1.075839877128601
13454,1.2689603567123413
13455,1.3343626260757446
13456,1.1707508563995361
13457,0.9987751245498657
13458,0.9686452150344849
13459,1.0290409326553345
13460,0.8966718912124634
13461,1.4744337797164917
13462,0.9747364521026611
13463,1.386734962463379
13464,1.02336585521698
13465,1.0112879276275635
13466,0.8310075998306274
13467,0.8671053647994995
13468,0.8873633146286011
13469,0.9347819685935974
13470,0.9426695108413696
13471,1.0079888105392456
13472,1.1708205938339233
13473,1.3572051525115967
13474,1.1000078916549683
13475,1.2540478706359863
13476,1.2891508340835571
13477,1.2546703815460205
13478,1.6155147552490234
13479,0.8840817213058472
13480,1.14164400100708
13481,1.132781982421875
13482,1.0389398336410522
13483,1.1888322830200195
13484,0.973510205745697
13485,1.0986475944519043
13486,2.3387491703033447
13487,1.0527584552764893
13488,0.843344509601593
13489,1.0587764978408813
13490,0.8801981806755066
13491,1.1020691394805908
13492,1.062520980834961
13493,1.1800694465637207
13494,1.085689663887024
13495,0.9493705630302429
13496,1.205977439880371
13497,1.06825852394104
13498,1.2419037818908691
13499,1.3271719217300415
13500,1.0544319152832031
13501,0.9431496262550354
13502,0.9073461294174194
13503,1.0750764608383179
13504,1.1448853015899658
13505,1.061267375946045
13506,0.9593666791915894
13507,1.8385231494903564
13508,1.072480320930481
13509,2.7229251861572266
13510,1.1510651111602783
13511,0.906400740146637
13512,1.0225257873535156
13513,1.2203128337860107
13514,1.0683563947677612
13515,1.2261806726455688
13516,0.9888706803321838
13517,0.9209854602813721
13518,1.0910495519638062
13519,1.0894237756729126
13520,1.837192416191101
13521,3.737844705581665
13522,1.347237467765808
13523,0.9834808111190796
13524,2.740349769592285
13525,1.199546217918396
13526,1.2311925888061523
13527,0.8853132128715515
13528,1.109136939048767
13529,1.030963659286499
13530,1.1413285732269287
13531,1.1970148086547852
13532,1.3796604871749878
13533,1.094050407409668
13534,1.226060152053833
13535,1.6973509788513184
13536,1.0121135711669922
13537,0.8931673765182495
13538,0.9821779727935791
13539,0.8768591284751892
13540,1.019802212715149
13541,1.0992320775985718
13542,1.3067290782928467
13543,0.8405752778053284
13544,1.0273592472076416
13545,1.0055756568908691
13546,0.9980748295783997
13547,1.0210106372833252
13548,1.9596296548843384
13549,0.88431316614151
13550,1.0634969472885132
13551,1.1676585674285889
13552,1.08079993724823
13553,0.9248871207237244
13554,0.9255565404891968
13555,1.1476786136627197
13556,1.8087481260299683
13557,0.9666224122047424
13558,1.0038679838180542
13559,1.3203086853027344
13560,1.2609516382217407
13561,1.0712580680847168
13562,0.9862006902694702
13563,10.344069480895996
13564,1.0671093463897705
13565,1.208614706993103
13566,1.0597914457321167
13567,0.9050325155258179
13568,1.658247947692871
13569,1.1838183403015137
13570,0.8590531349182129
13571,1.0139718055725098
13572,0.9908672571182251
13573,0.9725494384765625
13574,1.085970163345337
13575,0.8396005034446716
13576,1.1223727464675903
13577,1.3163859844207764
13578,0.9741806983947754
13579,1.2955827713012695
13580,1.1411972045898438
13581,0.9549031257629395
13582,1.1480133533477783
13583,1.1646138429641724
13584,0.9651474952697754
13585,1.0246950387954712
13586,1.5243327617645264
13587,1.1542662382125854
13588,1.1768620014190674
13589,1.1787724494934082
13590,1.2574793100357056
13591,1.331870436668396
13592,1.0027588605880737
13593,1.0954596996307373
13594,0.7218360900878906
13595,0.8875415921211243
13596,1.0209919214248657
13597,0.931043803691864
13598,1.172133445739746
13599,2.742947578430176
13600,1.1382452249526978
13601,0.985765814781189
13602,1.239750623703003
13603,1.1527924537658691
13604,0.983347475528717
13605,1.101418137550354
13606,0.9408342242240906
13607,1.040319800376892
13608,1.2852941751480103
13609,1.0994014739990234
13610,1.2134588956832886
13611,1.0371880531311035
13612,0.9569430351257324
13613,1.0515152215957642
13614,1.059201717376709
13615,0.9869945049285889
13616,1.098294734954834
13617,1.0655704736709595
13618,0.9525644779205322
13619,1.4801288843154907
13620,2.656740188598633
13621,1.0720452070236206
13622,0.850252091884613
13623,0.9750511050224304
13624,1.1441545486450195
13625,1.0951735973358154
13626,1.0690217018127441
13627,1.497375249862671
13628,0.7085968255996704
13629,1.016661524772644
13630,0.9669445753097534
13631,1.2480899095535278
13632,0.9857200384140015
13633,0.9692822694778442
13634,1.0641990900039673
13635,1.0678932666778564
13636,1.1654833555221558
13637,0.9899964928627014
13638,1.2497183084487915
13639,0.8863651752471924
13640,0.9984266757965088
13641,0.8251230120658875
13642,0.9960082173347473
13643,1.315954566001892
13644,1.1310124397277832
13645,0.9674452543258667
13646,1.0002721548080444
13647,1.014062762260437
13648,1.6594070196151733
13649,0.9938579797744751
13650,0.929686963558197
13651,1.2444915771484375
13652,1.0608406066894531
13653,1.064065933227539
13654,0.9838807582855225
13655,1.1286380290985107
13656,1.4389710426330566
13657,1.247998595237732
13658,0.9647772312164307
13659,0.8694909811019897
13660,0.9756125807762146
13661,0.8913227319717407
13662,0.9528448581695557
13663,1.2185603380203247
13664,1.047048568725586
13665,1.0406485795974731
13666,0.9315841197967529
13667,1.542168140411377
13668,1.2605717182159424
13669,1.1874374151229858
13670,1.0364346504211426
13671,0.9939664602279663
13672,0.9648956656455994
13673,0.853492021560669
13674,0.9343607425689697
13675,0.8702769875526428
13676,0.967932939529419
13677,1.1718735694885254
13678,1.2229034900665283
13679,1.2247612476348877
13680,1.1182652711868286
13681,1.2798993587493896
13682,1.0467969179153442
13683,0.9888487458229065
13684,1.0239142179489136
13685,1.0214784145355225
13686,0.8635729551315308
13687,0.9010137319564819
13688,0.9444063305854797
13689,1.3811594247817993
13690,1.0844603776931763
13691,1.177166223526001
13692,1.1118618249893188
13693,1.0774086713790894
13694,1.0388954877853394
13695,1.0329183340072632
13696,0.9870365858078003
13697,0.9901479482650757
13698,1.03851318359375
13699,1.043565273284912
13700,0.9797444343566895
13701,1.2130502462387085
13702,1.0263164043426514
13703,0.9204350113868713
13704,0.9831996560096741
13705,1.388442873954773
13706,1.076014757156372
13707,2.3105645179748535
13708,1.0944557189941406
13709,1.1264395713806152
13710,1.0396872758865356
13711,1.0609424114227295
13712,1.0006866455078125
13713,1.19038724899292
13714,0.8893133401870728
13715,1.2466318607330322
13716,1.2140977382659912
13717,1.1794836521148682
13718,1.0183249711990356
13719,0.8961076736450195
13720,0.9116207957267761
13721,0.9035253524780273
13722,0.8218430876731873
13723,1.1230401992797852
13724,1.0530328750610352
13725,1.1382672786712646
13726,1.1678370237350464
13727,0.8862118721008301
13728,1.020208716392517
13729,1.1093859672546387
13730,0.8144832849502563
13731,1.0303120613098145
13732,1.1888988018035889
13733,0.9255609512329102
13734,0.9706571698188782
13735,1.0260049104690552
13736,0.9814819097518921
13737,1.0696810483932495
13738,1.0328524112701416
13739,1.0061298608779907
13740,1.0464060306549072
13741,0.9382286071777344
13742,0.928300678730011
13743,1.184138298034668
13744,0.8826271295547485
13745,1.0723931789398193
13746,1.117279052734375
13747,1.0429836511611938
13748,1.0151256322860718
13749,1.0780726671218872
13750,2.2262349128723145
13751,1.1469285488128662
13752,1.2512969970703125
13753,1.2661153078079224
13754,1.0015625953674316
13755,1.0854485034942627
13756,1.1584389209747314
13757,0.9096834659576416
13758,1.188328504562378
13759,0.863009512424469
13760,1.2080272436141968
13761,0.7885538339614868
13762,1.2198245525360107
13763,0.907508373260498
13764,1.0494110584259033
13765,0.9557303190231323
13766,1.0217629671096802
13767,1.2179524898529053
13768,1.0981003046035767
13769,0.932525634765625
13770,1.2029300928115845
13771,1.2916971445083618
13772,1.233119249343872
13773,1.021126389503479
13774,1.1248995065689087
13775,1.2643227577209473
13776,1.0152589082717896
13777,1.085699200630188
13778,0.9737675189971924
13779,1.0320061445236206
13780,0.9419279098510742
13781,0.8484779000282288
13782,0.8996368646621704
13783,1.244338035583496
13784,1.0516657829284668
13785,1.4327051639556885
13786,1.1182959079742432
13787,1.172223448753357
13788,1.4852958917617798
13789,1.1717555522918701
13790,1.8432316780090332
13791,1.2139424085617065
13792,0.9337630867958069
13793,0.9544017910957336
13794,0.9939121007919312
13795,1.0513207912445068
13796,1.0176618099212646
13797,1.1908297538757324
13798,1.1042588949203491
13799,1.206934928894043
13800,1.3108388185501099
13801,1.1859549283981323
13802,1.0340245962142944
13803,1.5117679834365845
13804,0.7760836482048035
13805,0.8707023859024048
13806,1.161756992340088
13807,0.9031751155853271
13808,0.9839874505996704
13809,2.3968405723571777
13810,0.9813048243522644
13811,0.7738382816314697
13812,1.1272114515304565
13813,0.9115370512008667
13814,1.8851052522659302
13815,1.0708718299865723
13816,1.291248083114624
13817,1.0702846050262451
13818,0.9145715236663818
13819,0.9707410335540771
13820,0.8840208053588867
13821,1.0254364013671875
13822,1.2212944030761719
13823,0.9414779543876648
13824,0.9976633191108704
13825,1.0458413362503052
13826,1.290997862815857
13827,0.9628463387489319
13828,1.1759185791015625
13829,1.1093437671661377
13830,3.315568685531616
13831,1.0353795289993286
13832,1.1184037923812866
13833,1.2563669681549072
13834,1.100611686706543
13835,0.8696480989456177
13836,1.073602318763733
13837,1.1352925300598145
13838,1.2550350427627563
13839,0.9040076732635498
13840,0.9546711444854736
13841,1.0810467004776
13842,1.0912408828735352
13843,0.8816620707511902
13844,0.9859473705291748
13845,0.7709507346153259
13846,1.0226713418960571
13847,0.8274866938591003
13848,1.1076972484588623
13849,1.0103752613067627
13850,1.7996325492858887
13851,0.9646570682525635
13852,1.0397688150405884
13853,1.0773122310638428
13854,0.8926851153373718
13855,1.0292335748672485
13856,1.177083969116211
13857,1.0703808069229126
13858,0.8618748784065247
13859,0.9872469902038574
13860,1.0747915506362915
13861,0.8750624656677246
13862,1.0181024074554443
13863,0.8861581087112427
13864,1.2315728664398193
13865,1.0291104316711426
13866,0.8930516242980957
13867,1.1157832145690918
13868,1.203328013420105
13869,0.9753772616386414
13870,1.136033296585083
13871,0.970160186290741
13872,1.0307364463806152
13873,1.0416311025619507
13874,1.0713040828704834
13875,0.9922897815704346
13876,1.4682908058166504
13877,0.9434964656829834
13878,1.2043017148971558
13879,0.9662347435951233
13880,1.0881357192993164
13881,1.1470928192138672
13882,1.0992891788482666
13883,1.3895399570465088
13884,1.5367213487625122
13885,1.1644920110702515
13886,1.0225015878677368
13887,1.0889850854873657
13888,1.0426602363586426
13889,1.5048478841781616
13890,1.09645676612854
13891,1.094528317451477
13892,1.1267318725585938
13893,1.3072216510772705
13894,0.9235202670097351
13895,1.1824954748153687
13896,1.206672191619873
13897,1.0537896156311035
13898,0.9644057750701904
13899,1.0824707746505737
13900,0.9384905695915222
13901,1.0614088773727417
13902,1.0161744356155396
13903,1.025104284286499
13904,0.9577943086624146
13905,1.200425386428833
13906,0.9810972213745117
13907,1.0452396869659424
13908,0.9357975721359253
13909,1.0370094776153564
13910,1.3284265995025635
13911,0.7869473099708557
13912,1.1269606351852417
13913,1.2694684267044067
13914,1.1168701648712158
13915,1.058974027633667
13916,1.2038425207138062
13917,1.07651948928833
13918,1.1750869750976562
13919,1.8732165098190308
13920,1.1493463516235352
13921,1.1222598552703857
13922,1.2945164442062378
13923,1.374852180480957
13924,0.9689533114433289
13925,1.1235946416854858
13926,0.9614230990409851
13927,1.1957892179489136
13928,0.6740339398384094
13929,1.0633896589279175
13930,1.0145881175994873
13931,1.028489351272583
13932,6.091548442840576
13933,0.9131063222885132
13934,0.8941358327865601
13935,1.3383474349975586
13936,0.9453127980232239
13937,5.943052291870117
13938,1.1079696416854858
13939,0.7909032702445984
13940,1.2081071138381958
13941,0.7579214572906494
13942,1.0415709018707275
13943,1.0363038778305054
13944,0.9735081791877747
13945,1.1311068534851074
13946,1.0631697177886963
13947,1.1783454418182373
13948,1.2314759492874146
13949,1.1417596340179443
13950,0.9380706548690796
13951,1.1817253828048706
13952,1.198810338973999
13953,0.9028121829032898
13954,1.1714756488800049
13955,1.045225739479065
13956,1.0777044296264648
13957,1.0097541809082031
13958,0.9656325578689575
13959,1.0885285139083862
13960,0.9965721964836121
13961,1.164264440536499
13962,1.2150654792785645
13963,0.9255428314208984
13964,0.9759531021118164
13965,1.0230854749679565
13966,0.9641237258911133
13967,0.9948281049728394
13968,1.2519872188568115
13969,0.9119424223899841
13970,1.0698020458221436
13971,1.221447467803955
13972,1.0822527408599854
13973,0.9278751611709595
13974,0.9120898842811584
13975,1.10814368724823
13976,1.101738452911377
13977,0.8234100937843323
13978,0.928021252155304
13979,1.0800883769989014
13980,1.152649164199829
13981,0.9513478875160217
13982,1.1390469074249268
13983,1.7485110759735107
13984,1.046813726425171
13985,0.9754963517189026
13986,0.9895747900009155
13987,1.0018435716629028
13988,1.0038501024246216
13989,1.041466236114502
13990,1.251632571220398
13991,0.9898453950881958
13992,1.7120471000671387
13993,1.0812760591506958
13994,1.233192801475525
13995,1.002804160118103
13996,1.0602076053619385
13997,1.194050669670105
13998,0.8923993110656738
13999,1.0820225477218628
14000,0.8838409185409546
14001,1.1961277723312378
14002,0.9901460409164429
14003,1.105953574180603
14004,1.476601243019104
14005,1.1872388124465942
14006,3.075993537902832
14007,1.1075448989868164
14008,1.2347559928894043
14009,1.3245929479599
14010,0.934643566608429
14011,1.0773907899856567
14012,1.4127219915390015
14013,1.0703935623168945
14014,0.8336787819862366
14015,0.9927619099617004
14016,1.1869232654571533
14017,0.8208795189857483
14018,0.9707070589065552
14019,1.170241117477417
14020,0.9599935412406921
14021,1.1259715557098389
14022,0.8625912666320801
14023,0.983805775642395
14024,1.132949709892273
14025,0.7316880226135254
14026,1.1249113082885742
14027,1.1851886510849
14028,2.140972375869751
14029,1.126309871673584
14030,0.8608509302139282
14031,0.8135104179382324
14032,1.1017639636993408
14033,0.8245674967765808
14034,1.070052981376648
14035,1.001927375793457
14036,1.1399699449539185
14037,1.009612798690796
14038,1.0582932233810425
14039,1.0309438705444336
14040,0.8473009467124939
14041,0.9203352928161621
14042,1.1379178762435913
14043,0.7763563990592957
14044,0.9700273871421814
14045,1.1873352527618408
14046,0.9791339635848999
14047,1.1455051898956299
14048,1.0990201234817505
14049,1.2639222145080566
14050,0.8863533735275269
14051,0.8345898389816284
14052,1.413801670074463
14053,0.8967629075050354
14054,0.9201802015304565
14055,1.3122894763946533
14056,0.845464825630188
14057,1.1001211404800415
14058,1.060976505279541
14059,1.1295876502990723
14060,1.1529757976531982
14061,1.6174074411392212
14062,1.4375983476638794
14063,0.8960832953453064
14064,0.9329015016555786
14065,1.3166738748550415
14066,1.2064682245254517
14067,1.6287277936935425
14068,1.0861362218856812
14069,1.315353512763977
14070,1.046682596206665
14071,0.9173738956451416
14072,1.2976118326187134
14073,0.9130588173866272
14074,1.1423965692520142
14075,1.0837368965148926
14076,0.9828895330429077
14077,1.2367297410964966
14078,0.807709813117981
14079,0.8594129085540771
14080,1.0800448656082153
14081,0.8897238969802856
14082,1.1256309747695923
14083,0.9228456616401672
14084,1.1609997749328613
14085,1.5400960445404053
14086,1.4878015518188477
14087,0.9990387558937073
14088,1.0507023334503174
14089,1.7417396306991577
14090,1.1565395593643188
14091,1.0442410707473755
14092,0.9518159031867981
14093,1.4249937534332275
14094,0.9947002530097961
14095,1.1504335403442383
14096,1.1157995462417603
14097,1.1353563070297241
14098,1.0390009880065918
14099,1.0752267837524414
14100,0.8913084268569946
14101,1.0264019966125488
14102,1.1821434497833252
14103,1.0134987831115723
14104,1.2582910060882568
14105,0.8939832448959351
14106,1.0479533672332764
14107,1.2658298015594482
14108,1.1172937154769897
14109,0.926529049873352
14110,0.8808059692382812
14111,0.8688466548919678
14112,1.1957587003707886
14113,0.8084542751312256
14114,1.196001648902893
14115,0.8830620050430298
14116,1.8027300834655762
14117,1.0763589143753052
14118,1.1658415794372559
14119,1.1495015621185303
14120,1.1701596975326538
14121,0.9219034314155579
14122,1.3688735961914062
14123,1.005629539489746
14124,1.279320240020752
14125,1.0240705013275146
14126,0.8778952360153198
14127,0.8806232810020447
14128,1.2011775970458984
14129,1.2605581283569336
14130,0.8495595455169678
14131,1.134867548942566
14132,1.1206151247024536
14133,1.022155523300171
14134,0.9896618723869324
14135,0.9056535959243774
14136,0.9219942092895508
14137,1.213463306427002
14138,1.1569123268127441
14139,1.024749994277954
14140,0.9178446531295776
14141,1.217534065246582
14142,1.3919304609298706
14143,1.6481642723083496
14144,1.0253621339797974
14145,1.1307101249694824
14146,1.0664440393447876
14147,1.0020402669906616
14148,1.140036940574646
14149,1.1940585374832153
14150,1.033165454864502
14151,1.216110110282898
14152,0.9568395614624023
14153,1.1151145696640015
14154,1.2244219779968262
14155,1.1299196481704712
14156,1.0217410326004028
14157,0.8636088371276855
14158,1.082767367362976
14159,1.1145598888397217
14160,0.9466102123260498
14161,1.0870778560638428
14162,1.003546953201294
14163,0.9730712175369263
14164,0.8535699248313904
14165,1.0258572101593018
14166,1.7540966272354126
14167,1.0060824155807495
14168,0.9296585321426392
14169,1.0512959957122803
14170,0.904326319694519
14171,1.2283836603164673
14172,1.0915138721466064
14173,1.021233081817627
14174,1.6589535474777222
14175,0.8514271974563599
14176,0.9236026406288147
14177,1.046877145767212
14178,0.9080767631530762
14179,1.1855111122131348
14180,1.1080214977264404
14181,1.0826950073242188
14182,0.8595269918441772
14183,1.2382972240447998
14184,1.5349323749542236
14185,0.8768349885940552
14186,4.07572078704834
14187,1.5322853326797485
14188,1.1087524890899658
14189,0.9242253303527832
14190,0.7838468551635742
14191,0.8584291338920593
14192,1.0866667032241821
14193,1.0139695405960083
14194,1.024827480316162
14195,1.0015711784362793
14196,3.1839492321014404
14197,1.0658456087112427
14198,0.9791905283927917
14199,0.9027650356292725
14200,0.9177258610725403
14201,0.9141778945922852
14202,1.1210304498672485
14203,1.2526829242706299
14204,0.7929426431655884
14205,1.1715993881225586
14206,1.0800567865371704
14207,1.0747261047363281
14208,1.0097283124923706
14209,1.4821362495422363
14210,0.9026947021484375
14211,0.962917685508728
14212,0.933674156665802
14213,0.9107872843742371
14214,0.9730035662651062
14215,1.2707897424697876
14216,1.1756503582000732
14217,0.9778605103492737
14218,1.1434985399246216
14219,0.890084981918335
14220,0.9892800450325012
14221,1.1149888038635254
14222,0.8977964520454407
14223,0.9821774959564209
14224,1.0264877080917358
14225,0.964362621307373
14226,1.2167021036148071
14227,0.9179340600967407
14228,0.8187078833580017
14229,0.9527983665466309
14230,1.0819095373153687
14231,1.0611491203308105
14232,1.1383776664733887
14233,1.1981040239334106
14234,1.10373854637146
14235,1.1943631172180176
14236,1.3561887741088867
14237,0.87782883644104
14238,1.0787639617919922
14239,1.1851255893707275
14240,0.9209887385368347
14241,1.0362379550933838
14242,1.0854408740997314
14243,1.0538010597229004
14244,0.9770265817642212
14245,0.9745439887046814
14246,0.9445409178733826
14247,0.9797715544700623
14248,1.275610089302063
14249,1.0590167045593262
14250,0.9731467366218567
14251,0.9414076209068298
14252,1.0131440162658691
14253,0.8823030591011047
14254,1.384232521057129
14255,1.2925691604614258
14256,0.9159436821937561
14257,1.0862236022949219
14258,0.9164282083511353
14259,1.1385631561279297
14260,1.4366744756698608
14261,1.1492124795913696
14262,1.038171410560608
14263,1.043961524963379
14264,1.0219035148620605
14265,1.0885435342788696
14266,1.2465896606445312
14267,0.9599496722221375
14268,1.2858904600143433
14269,1.0795812606811523
14270,0.9945381283760071
14271,1.1262764930725098
14272,1.2774385213851929
14273,2.479231595993042
14274,0.9943470358848572
14275,0.7862793207168579
14276,1.008931040763855
14277,1.1932926177978516
14278,1.0809054374694824
14279,1.0911775827407837
14280,1.2695393562316895
14281,1.269161581993103
14282,1.1608864068984985
14283,1.2049835920333862
14284,1.0721001625061035
14285,1.3352926969528198
14286,1.3592671155929565
14287,0.9903233051300049
14288,0.987717866897583
14289,1.0269626379013062
14290,1.390796184539795
14291,1.6633567810058594
14292,0.9892409443855286
14293,1.1885226964950562
14294,1.162087082862854
14295,1.2300150394439697
14296,1.1373212337493896
14297,2.3730461597442627
14298,0.9616837501525879
14299,1.1107481718063354
14300,0.8889327645301819
14301,1.1032814979553223
14302,1.145963430404663
14303,1.1257463693618774
14304,1.0471340417861938
14305,0.8598414659500122
14306,1.0896880626678467
14307,0.8920989036560059
14308,1.061815619468689
14309,1.5071778297424316
14310,28.601318359375
14311,1.1556806564331055
14312,1.0002628564834595
14313,0.953376829624176
14314,1.1424897909164429
14315,0.9920913577079773
14316,1.2566779851913452
14317,1.0066403150558472
14318,1.0385289192199707
14319,0.8323655724525452
14320,1.1752994060516357
14321,1.1348719596862793
14322,0.9594814777374268
14323,1.2563294172286987
14324,1.1920086145401
14325,1.1151024103164673
14326,0.8340484499931335
14327,1.051767110824585
14328,1.1271400451660156
14329,0.9751158356666565
14330,1.1082279682159424
14331,1.063549280166626
14332,1.0615789890289307
14333,1.057258129119873
14334,1.0143537521362305
14335,1.0710902214050293
14336,0.9886023998260498
14337,1.0239295959472656
14338,0.797600507736206
14339,1.0747350454330444
14340,1.1563012599945068
14341,0.9296194314956665
14342,1.127043604850769
14343,1.1161099672317505
14344,1.1922926902770996
14345,1.3401411771774292
14346,0.677271842956543
14347,0.9814924001693726
14348,1.182694911956787
14349,0.8934912085533142
14350,0.9327844977378845
14351,1.0447149276733398
14352,1.1356996297836304
14353,1.055763840675354
14354,0.9097232222557068
14355,0.8027258515357971
14356,0.8440319299697876
14357,1.1561148166656494
14358,1.185135006904602
14359,0.9387128353118896
14360,1.1299748420715332
14361,1.061840295791626
14362,1.0527777671813965
14363,1.2327474355697632
14364,0.9659141898155212
14365,1.2472922801971436
14366,1.1345911026000977
14367,1.2107713222503662
14368,1.088606595993042
14369,1.0800787210464478
14370,0.8895174264907837
14371,1.0759577751159668
14372,0.9818166494369507
14373,0.8872957825660706
14374,0.965789794921875
14375,1.2264281511306763
14376,1.3119657039642334
14377,0.9426984786987305
14378,0.8978983163833618
14379,1.5950202941894531
14380,1.1445987224578857
14381,1.246388554573059
14382,0.9536664485931396
14383,1.2901532649993896
14384,1.1269910335540771
14385,0.888392984867096
14386,1.116163969039917
14387,0.9279669523239136
14388,0.9771913290023804
14389,0.9496656060218811
14390,0.9005562663078308
14391,0.9653503894805908
14392,0.9243581295013428
14393,1.0968672037124634
14394,1.0640594959259033
14395,0.9438327550888062
14396,1.2719385623931885
14397,0.8711785078048706
14398,0.769454836845398
14399,1.0980263948440552
14400,1.256760597229004
14401,1.2011749744415283
14402,0.8662794232368469
14403,1.0610700845718384
14404,1.0945290327072144
14405,0.9760007262229919
14406,0.9879973530769348
14407,1.2561895847320557
14408,0.8660644292831421
14409,1.0335990190505981
14410,1.1019141674041748
14411,1.050106167793274
14412,0.9899237751960754
14413,1.171765685081482
14414,1.1351473331451416
14415,0.9108531475067139
14416,1.1397755146026611
14417,1.7203340530395508
14418,0.9774169921875
14419,1.023308515548706
14420,0.8570989966392517
14421,0.8279157876968384
14422,1.0293949842453003
14423,1.010321855545044
14424,0.9968540668487549
14425,1.120254397392273
14426,1.1022331714630127
14427,0.7396167516708374
14428,1.0412442684173584
14429,1.4670225381851196
14430,0.9420084953308105
14431,1.3787046670913696
14432,1.227468490600586
14433,0.9624009132385254
14434,1.0359677076339722
14435,1.0592564344406128
14436,8.942246437072754
14437,1.2448962926864624
14438,1.080040693283081
14439,2.084455728530884
14440,0.9754754900932312
14441,0.9223543405532837
14442,0.8059939742088318
14443,1.276228904724121
14444,0.933797299861908
14445,0.9560607671737671
14446,1.0967494249343872
14447,1.234350562095642
14448,0.905523955821991
14449,1.093484878540039
14450,1.1253786087036133
14451,0.9665176272392273
14452,1.198915719985962
14453,1.3841907978057861
14454,1.1767407655715942
14455,1.1520596742630005
14456,1.2623794078826904
14457,0.9958204627037048
14458,0.9719458222389221
14459,0.9353933334350586
14460,1.0566153526306152
14461,1.0483685731887817
14462,1.0181978940963745
14463,1.0637062788009644
14464,1.1600439548492432
14465,0.8559525012969971
14466,1.1599514484405518
14467,1.399747610092163
14468,1.2014411687850952
14469,0.9545429944992065
14470,1.1092419624328613
14471,0.9943956136703491
14472,1.0059067010879517
14473,0.9668753743171692
14474,1.1569554805755615
14475,1.147829294204712
14476,0.8251473307609558
14477,0.9584263563156128
14478,0.9892498254776001
14479,1.100949764251709
14480,0.9391491413116455
14481,1.2215923070907593
14482,0.9680774807929993
14483,1.3275240659713745
14484,0.9933344125747681
14485,1.067857027053833
14486,0.9650013446807861
14487,0.8993420004844666
14488,1.0218247175216675
14489,0.8788073062896729
14490,1.0327881574630737
14491,1.0103790760040283
14492,1.0808128118515015
14493,1.133738398551941
14494,1.3051811456680298
14495,1.0764577388763428
14496,1.2796850204467773
14497,1.0826548337936401
14498,1.0755786895751953
14499,0.8081551194190979
14500,0.9529199600219727
14501,1.16171395778656
14502,2.2618446350097656
14503,2.043360948562622
14504,0.9502571821212769
14505,1.0704437494277954
14506,0.9410706758499146
14507,0.980239987373352
14508,1.1960206031799316
14509,0.9848618507385254
14510,1.1086010932922363
14511,1.3110291957855225
14512,0.8915005922317505
14513,1.4182285070419312
14514,1.307297706604004
14515,0.8934910297393799
14516,1.0805562734603882
14517,0.9240567684173584
14518,1.089660406112671
14519,1.196756362915039
14520,1.0891942977905273
14521,1.0021015405654907
14522,0.9890057444572449
14523,0.8955098390579224
14524,0.7509427070617676
