stargazers,openissues,closedissues,forkCount,pullRequests,commitnum,watchers,diskUsage_kb,readme_bytes,releases,projects,milestones,deployments,issuelabels,repositoryTopics,descr_len,hasUrl,hasLicense,hasWiki,hasIssue,created,updated
16.0,0.0,0.0,1.0,0.0,1347.0,3.0,9092.0,138.0,0.0,0.0,0.0,0.0,7.0,0.0,22.0,0.0,0.0,1.0,1.0,1421115083.0,1581443806.0
15.0,4.0,7.0,2.0,1.0,103.0,5.0,1527.0,1001.0,1.0,0.0,0.0,0.0,7.0,0.0,92.0,0.0,1.0,1.0,1.0,1421171283.0,1580827975.0
9.0,3.0,1.0,1.0,0.0,240.0,1.0,737456.0,0.0,0.0,2.0,1.0,2005.0,3.0,10.0,14.0,1.0,0.0,1.0,1.0,1421126621.0,1581225885.0
6.0,1.0,8.0,40.0,463.0,73.0,8.0,167101.0,0.0,20.0,0.0,0.0,0.0,7.0,0.0,17.0,0.0,0.0,1.0,1.0,1421157570.0,1581719085.0
5.0,1.0,5.0,0.0,48.0,136.0,19.0,1518.0,810.0,0.0,0.0,0.0,25.0,9.0,2.0,22.0,1.0,0.0,0.0,1.0,1421184898.0,1579598287.0
4.0,0.0,0.0,4.0,0.0,230.0,1.0,374945.0,478.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,1.0,1.0,1421116245.0,1579882366.0
4.0,0.0,19.0,2.0,208.0,789.0,9.0,36109.0,3965.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1421188834.0,1581965386.0
4.0,1.0,0.0,2.0,2.0,830.0,6.0,2500.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,25.0,1.0,0.0,1.0,1.0,1421157211.0,1579812992.0
4.0,11.0,34.0,0.0,194.0,621.0,0.0,268027.0,667.0,0.0,0.0,0.0,0.0,8.0,5.0,30.0,1.0,0.0,0.0,1.0,1421133558.0,1579122066.0
4.0,0.0,2.0,4.0,97.0,372.0,49.0,1817.0,2716.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1421178868.0,1580120583.0
3.0,14.0,222.0,0.0,1.0,479.0,5.0,32401.0,646.0,0.0,0.0,5.0,0.0,16.0,0.0,78.0,0.0,1.0,1.0,1.0,1421150009.0,1579606011.0
3.0,19.0,47.0,4.0,32.0,346.0,5.0,3982.0,1187.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1421189332.0,1578941436.0
105.0,8.0,5.0,11.0,1893.0,3232.0,23.0,50660.0,4284.0,199.0,0.0,2.0,0.0,12.0,2.0,20.0,1.0,0.0,0.0,1.0,1425310795.0,1581951789.0
103.0,17.0,47.0,9.0,17.0,258.0,10.0,998.0,16246.0,6.0,0.0,7.0,0.0,6.0,5.0,17.0,1.0,0.0,0.0,1.0,1425329473.0,1581839390.0
19.0,1.0,0.0,1.0,0.0,1948.0,5.0,1652.0,2570.0,0.0,0.0,0.0,0.0,7.0,9.0,48.0,0.0,0.0,1.0,1.0,1425306587.0,1581887739.0
393.0,1.0,65.0,73.0,99.0,1189.0,45.0,12057.0,3180.0,43.0,0.0,0.0,65.0,9.0,6.0,79.0,0.0,1.0,1.0,1.0,1421274677.0,1580475796.0
379.0,123.0,190.0,216.0,393.0,790.0,91.0,35963.0,3551.0,19.0,0.0,0.0,0.0,7.0,0.0,45.0,0.0,1.0,0.0,1.0,1421234764.0,1581583576.0
265.0,85.0,31.0,177.0,27.0,14431.0,39.0,97617.0,4724.0,1.0,0.0,0.0,0.0,10.0,0.0,76.0,1.0,1.0,0.0,1.0,1421229136.0,1581957161.0
250.0,7.0,11.0,83.0,49.0,220.0,18.0,2108.0,2647.0,1.0,0.0,0.0,26.0,7.0,5.0,57.0,1.0,0.0,1.0,1.0,1421226252.0,1580777127.0
224.0,44.0,59.0,43.0,9.0,109.0,30.0,147598.0,0.0,17.0,0.0,0.0,0.0,7.0,4.0,9.0,0.0,1.0,0.0,1.0,1421251782.0,1581718218.0
217.0,10.0,80.0,246.0,1196.0,2962.0,59.0,32261.0,8224.0,40.0,0.0,6.0,0.0,12.0,7.0,36.0,1.0,1.0,1.0,1.0,1421250587.0,1581920530.0
192.0,3.0,39.0,11.0,7.0,254.0,4.0,2410.0,2338.0,3.0,0.0,4.0,50.0,10.0,7.0,73.0,1.0,1.0,1.0,1.0,1421228502.0,1581086341.0
174.0,9.0,70.0,152.0,1221.0,2973.0,34.0,423401.0,0.0,27.0,0.0,2.0,0.0,11.0,5.0,32.0,1.0,1.0,1.0,1.0,1421250569.0,1580819820.0
6.0,1.0,1.0,0.0,2.0,228.0,4.0,9751.0,36.0,0.0,0.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,1.0,1.0,1425017035.0,1580272805.0
3.0,0.0,0.0,22.0,52.0,0.0,4.0,4885.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1425047286.0,1581699662.0
314.0,152.0,436.0,37.0,7.0,3565.0,59.0,19493.0,889.0,0.0,0.0,9.0,0.0,26.0,0.0,121.0,1.0,0.0,1.0,1.0,1421340125.0,1578332350.0
7.0,0.0,0.0,10.0,3.0,281.0,91.0,907.0,766.0,0.0,0.0,0.0,0.0,7.0,0.0,24.0,1.0,1.0,0.0,0.0,1421352268.0,1581413606.0
2.0,0.0,1.0,0.0,24.0,137.0,27.0,133.0,2115.0,0.0,0.0,0.0,0.0,8.0,2.0,45.0,0.0,0.0,1.0,1.0,1421462804.0,1580161461.0
1.0,0.0,0.0,0.0,0.0,1195.0,2.0,2179.0,391.0,0.0,0.0,0.0,0.0,7.0,0.0,20.0,1.0,1.0,1.0,0.0,1421528058.0,1581779790.0
1.0,0.0,0.0,0.0,0.0,116.0,1.0,61052.0,1098.0,0.0,0.0,0.0,0.0,7.0,0.0,227.0,0.0,0.0,0.0,0.0,1421498763.0,1581523512.0
1.0,0.0,0.0,3.0,0.0,14379.0,1.0,50688.0,17.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,1.0,1.0,1421497207.0,1578988585.0
1.0,0.0,0.0,0.0,0.0,24.0,1.0,50.0,1790.0,4.0,0.0,0.0,0.0,7.0,0.0,41.0,0.0,1.0,1.0,1.0,1421457649.0,1581383079.0
10077.0,114.0,75.0,2515.0,125.0,199.0,198.0,15851.0,5133.0,0.0,0.0,0.0,0.0,7.0,10.0,82.0,0.0,0.0,1.0,1.0,1421570543.0,1581965125.0
5109.0,1.0,17.0,369.0,74.0,830.0,300.0,820.0,115492.0,0.0,0.0,0.0,0.0,9.0,3.0,45.0,0.0,0.0,1.0,1.0,1421612982.0,1581933501.0
2628.0,6.0,7.0,823.0,42.0,107.0,129.0,2469.0,238.0,0.0,0.0,0.0,0.0,7.0,2.0,16.0,0.0,0.0,1.0,1.0,1421547845.0,1581837017.0
1806.0,132.0,523.0,132.0,597.0,2093.0,26.0,2448.0,5914.0,23.0,1.0,1.0,0.0,24.0,0.0,52.0,0.0,1.0,1.0,1.0,1421559608.0,1581598084.0
1506.0,26.0,73.0,363.0,41.0,1057.0,165.0,68206.0,17097.0,42.0,0.0,0.0,0.0,7.0,10.0,47.0,1.0,1.0,1.0,1.0,1421570389.0,1581954486.0
739.0,29.0,186.0,81.0,160.0,528.0,29.0,814.0,4823.0,34.0,0.0,0.0,0.0,8.0,2.0,32.0,0.0,0.0,1.0,1.0,1421549600.0,1581800581.0
1.0,0.0,2.0,0.0,12.0,54713.0,2.0,429875.0,2734.0,0.0,0.0,0.0,0.0,7.0,0.0,20.0,1.0,0.0,0.0,1.0,1424925197.0,1579831103.0
6.0,7.0,23.0,12.0,223.0,521.0,11.0,269091.0,0.0,114.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1421304032.0,1581903082.0
5.0,97.0,34.0,2.0,271.0,1060.0,10.0,24323.0,2292.0,0.0,0.0,0.0,2.0,11.0,5.0,33.0,1.0,1.0,1.0,1.0,1421355971.0,1581456614.0
5.0,0.0,0.0,0.0,3.0,0.0,3.0,121862.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,30.0,0.0,1.0,0.0,0.0,1421343691.0,1581944191.0
5.0,0.0,9.0,9.0,151.0,315.0,12.0,22610.0,1814.0,59.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1421304046.0,1581902157.0
5.0,18.0,10.0,1.0,1.0,682.0,5.0,1472.0,3912.0,9.0,0.0,0.0,0.0,8.0,7.0,33.0,0.0,0.0,1.0,1.0,1421316007.0,1579551791.0
5.0,0.0,0.0,0.0,0.0,7.0,1.0,10.0,574.0,0.0,0.0,0.0,0.0,7.0,0.0,41.0,0.0,0.0,1.0,1.0,1421291745.0,1579675115.0
4.0,2.0,30.0,0.0,8.0,135.0,4.0,2575.0,766.0,0.0,0.0,0.0,0.0,9.0,0.0,20.0,0.0,1.0,1.0,1.0,1421351143.0,1578355399.0
4.0,0.0,0.0,1.0,0.0,385.0,16.0,9313.0,1992.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1421304757.0,1579074234.0
4.0,1.0,0.0,2.0,80.0,2784.0,5.0,19810.0,28.0,0.0,0.0,0.0,0.0,8.0,0.0,25.0,0.0,1.0,1.0,1.0,1421326377.0,1581574913.0
4.0,0.0,0.0,5.0,15.0,1158.0,3.0,13115.0,2572.0,0.0,0.0,0.0,0.0,7.0,6.0,38.0,0.0,1.0,1.0,1.0,1421343932.0,1581950965.0
3.0,0.0,1.0,1.0,22.0,93.0,73.0,234.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,32.0,0.0,0.0,0.0,1.0,1421343080.0,1578172409.0
3.0,1.0,1.0,2.0,4.0,81.0,2.0,106.0,674.0,32.0,0.0,0.0,0.0,7.0,0.0,102.0,0.0,1.0,0.0,1.0,1421342761.0,1578998123.0
3.0,0.0,0.0,4.0,1.0,91.0,2.0,515424.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1421353592.0,1578752682.0
6.0,183.0,466.0,5.0,283.0,19394.0,11.0,128370.0,0.0,45.0,0.0,36.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1425003530.0,1580329745.0
130.0,2.0,23.0,8.0,0.0,351.0,10.0,7157.0,3878.0,0.0,0.0,0.0,11.0,7.0,5.0,41.0,1.0,0.0,1.0,1.0,1421400726.0,1581064982.0
117.0,0.0,20.0,83.0,7.0,122.0,32.0,60607.0,1166.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,1421413714.0,1581891183.0
83.0,0.0,5.0,39.0,19.0,76.0,14.0,609.0,1187.0,0.0,0.0,0.0,0.0,7.0,0.0,52.0,0.0,0.0,1.0,1.0,1421435336.0,1580511644.0
78.0,32.0,7.0,19.0,2.0,56.0,9.0,1186.0,3617.0,0.0,0.0,0.0,0.0,8.0,0.0,53.0,0.0,1.0,1.0,1.0,1421423365.0,1581750412.0
65.0,1.0,1.0,26.0,2.0,25.0,2.0,18.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,36.0,0.0,1.0,1.0,1.0,1421439542.0,1581882417.0
64.0,9.0,16.0,28.0,19.0,179.0,5.0,195.0,9162.0,2.0,0.0,2.0,0.0,8.0,0.0,32.0,0.0,1.0,1.0,1.0,1421406700.0,1581722497.0
62.0,0.0,46.0,54.0,97.0,644.0,8.0,1472.0,2473.0,2.0,0.0,0.0,162.0,9.0,0.0,28.0,1.0,0.0,0.0,1.0,1421435294.0,1581359494.0
55.0,4.0,1.0,13.0,14.0,2321.0,22.0,207256.0,23077.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1421432150.0,1581720700.0
51.0,2.0,4.0,8.0,3.0,235.0,7.0,578.0,8584.0,1.0,0.0,0.0,0.0,7.0,0.0,19.0,0.0,1.0,1.0,1.0,1421396295.0,1579278268.0
50.0,0.0,0.0,7.0,154.0,407.0,50.0,988.0,7297.0,0.0,0.0,0.0,0.0,7.0,0.0,141.0,0.0,1.0,1.0,1.0,1421444110.0,1580781263.0
43.0,0.0,2.0,9.0,0.0,11.0,5.0,19.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,20.0,1.0,1.0,0.0,1.0,1421401055.0,1581544484.0
42.0,3.0,59.0,11.0,217.0,1748.0,7.0,4617.0,1528.0,2.0,0.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,1.0,1.0,1421408255.0,1581456843.0
1.0,0.0,0.0,0.0,0.0,77.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,1.0,1.0,1425293468.0,1580697089.0
1.0,3.0,0.0,1.0,5.0,60.0,1.0,54.0,24.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,1.0,1.0,1425337300.0,1578955901.0
1.0,0.0,2.0,0.0,0.0,430.0,2.0,1057.0,6648.0,0.0,0.0,0.0,0.0,7.0,3.0,40.0,0.0,0.0,1.0,1.0,1421410250.0,1581513930.0
1.0,0.0,3.0,0.0,8.0,241.0,1.0,2250.0,401.0,24.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,1421448115.0,1580476408.0
1.0,0.0,0.0,7.0,17.0,123.0,5.0,65.0,44.0,0.0,0.0,0.0,0.0,7.0,0.0,30.0,0.0,0.0,1.0,1.0,1421403148.0,1579599823.0
1.0,0.0,0.0,0.0,0.0,11.0,1.0,30.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,1.0,1.0,1421388833.0,1578914602.0
1.0,0.0,0.0,1.0,2.0,1776.0,16.0,4242.0,645.0,21.0,0.0,0.0,0.0,7.0,0.0,89.0,0.0,0.0,1.0,1.0,1421439955.0,1581922433.0
1.0,0.0,9.0,0.0,59.0,2913.0,4.0,7908.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,31.0,0.0,1.0,1.0,1.0,1421418855.0,1581955520.0
1.0,0.0,0.0,0.0,0.0,888899.0,1.0,2787367.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,28.0,0.0,0.0,0.0,0.0,1421376187.0,1580093055.0
1.0,0.0,0.0,6.0,3.0,108.0,6.0,247.0,1895.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1421434045.0,1581428846.0
1.0,0.0,0.0,1.0,21.0,236.0,1.0,357.0,123.0,1.0,0.0,0.0,0.0,7.0,0.0,38.0,0.0,0.0,1.0,0.0,1421444286.0,1579205223.0
1.0,0.0,0.0,0.0,0.0,3.0,1.0,3486.0,2388.0,0.0,0.0,0.0,0.0,7.0,0.0,252.0,0.0,0.0,0.0,0.0,1421444826.0,1580151412.0
1.0,2.0,1.0,0.0,449.0,4448.0,14.0,7002.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,15.0,0.0,1.0,1.0,1.0,1421398132.0,1580378190.0
1.0,0.0,0.0,0.0,0.0,55.0,2.0,87503.0,0.0,0.0,0.0,0.0,17.0,7.0,0.0,16.0,0.0,0.0,1.0,1.0,1421417709.0,1581879819.0
1.0,1.0,0.0,1.0,1.0,1028.0,2.0,1647.0,2955.0,0.0,0.0,0.0,0.0,7.0,0.0,67.0,1.0,0.0,1.0,1.0,1421416535.0,1581943654.0
3.0,2.0,1.0,2.0,0.0,104.0,2.0,43782.0,122.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,1.0,1.0,1425685486.0,1579990201.0
3.0,1.0,0.0,2.0,0.0,98.0,1.0,74.0,827.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1425617829.0,1581933633.0
3.0,40.0,57.0,2.0,1.0,141.0,13.0,674.0,1007.0,1.0,0.0,2.0,0.0,7.0,0.0,49.0,0.0,0.0,1.0,1.0,1425682137.0,1581089891.0
2.0,0.0,1.0,5.0,12.0,370.0,8.0,13611.0,0.0,23.0,0.0,0.0,0.0,7.0,0.0,17.0,0.0,0.0,1.0,1.0,1425655583.0,1580145328.0
1.0,0.0,0.0,0.0,0.0,174.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,28.0,0.0,1.0,1.0,1.0,1420993249.0,1580753917.0
587.0,0.0,28.0,64.0,9.0,342.0,15.0,378.0,896.0,16.0,0.0,0.0,0.0,7.0,3.0,22.0,0.0,1.0,0.0,1.0,1421026126.0,1581818594.0
3.0,0.0,1.0,2.0,4.0,10988.0,2.0,222901.0,7606.0,0.0,0.0,0.0,0.0,7.0,0.0,113.0,0.0,1.0,1.0,1.0,1421053802.0,1581927398.0
3.0,6.0,7.0,20.0,52.0,408.0,23.0,9338.0,1739.0,0.0,0.0,0.0,0.0,8.0,0.0,69.0,1.0,1.0,1.0,1.0,1421175198.0,1580570070.0
155.0,0.0,3.0,24.0,6.0,57.0,4.0,37.0,1542.0,1.0,0.0,0.0,4.0,7.0,3.0,47.0,1.0,0.0,1.0,1.0,1421277412.0,1581273731.0
5050.0,233.0,417.0,1043.0,88.0,575.0,166.0,26035.0,6087.0,32.0,0.0,0.0,6.0,8.0,3.0,67.0,0.0,1.0,1.0,1.0,1421318977.0,1581936176.0
3.0,1.0,3.0,4.0,9.0,69.0,1.0,93.0,22898.0,1.0,0.0,0.0,0.0,7.0,6.0,74.0,0.0,1.0,1.0,1.0,1421341011.0,1580412770.0
34.0,27.0,39.0,4.0,2.0,423.0,5.0,504.0,3172.0,0.0,0.0,4.0,0.0,10.0,0.0,25.0,0.0,1.0,1.0,1.0,1421452169.0,1581567275.0
46.0,4.0,54.0,29.0,28.0,1668.0,19.0,292122.0,2242.0,0.0,0.0,0.0,0.0,15.0,0.0,51.0,0.0,0.0,1.0,1.0,1425150545.0,1581968972.0
16.0,0.0,17.0,5.0,7.0,0.0,3.0,10574.0,0.0,0.0,0.0,0.0,31.0,9.0,3.0,25.0,1.0,0.0,1.0,1.0,1425312222.0,1579626307.0
6.0,0.0,2.0,3.0,104.0,353.0,11.0,35379.0,660.0,0.0,0.0,0.0,0.0,8.0,0.0,32.0,0.0,0.0,0.0,1.0,1425372973.0,1581603393.0
5.0,16.0,36.0,0.0,334.0,438.0,1.0,4568.0,1567.0,61.0,0.0,0.0,1.0,14.0,3.0,38.0,1.0,0.0,1.0,1.0,1425342458.0,1579726661.0
501.0,1.0,5.0,69.0,66.0,186.0,41.0,274.0,20025.0,0.0,0.0,0.0,0.0,7.0,0.0,35.0,0.0,1.0,1.0,1.0,1421078261.0,1581794922.0
433.0,27.0,37.0,43.0,46.0,183.0,10.0,134.0,6391.0,0.0,0.0,0.0,0.0,12.0,0.0,54.0,0.0,1.0,0.0,1.0,1421028500.0,1581498920.0
352.0,64.0,728.0,98.0,788.0,2996.0,79.0,884414.0,5769.0,46.0,0.0,49.0,0.0,35.0,5.0,46.0,1.0,1.0,1.0,1.0,1421071242.0,1581903869.0
269.0,8.0,8.0,58.0,82.0,362.0,15.0,452.0,9237.0,25.0,0.0,0.0,0.0,8.0,7.0,51.0,0.0,1.0,0.0,1.0,1421091127.0,1581910194.0
240.0,8.0,121.0,74.0,87.0,335.0,32.0,5639.0,7318.0,22.0,0.0,0.0,0.0,12.0,11.0,50.0,0.0,0.0,1.0,1.0,1421078194.0,1581706118.0
203.0,0.0,14.0,12.0,8.0,101.0,3.0,49.0,3925.0,6.0,0.0,0.0,0.0,7.0,10.0,61.0,1.0,1.0,0.0,1.0,1421035895.0,1581845938.0
195.0,1.0,13.0,39.0,216.0,528.0,55.0,14558.0,11575.0,24.0,2.0,0.0,56.0,9.0,0.0,97.0,1.0,1.0,1.0,1.0,1421077134.0,1581944348.0
181.0,7.0,8.0,7.0,11.0,94.0,7.0,272.0,3172.0,9.0,0.0,5.0,0.0,10.0,2.0,76.0,1.0,0.0,0.0,1.0,1421071711.0,1581787458.0
165.0,13.0,42.0,116.0,65.0,337.0,15.0,313.0,14258.0,69.0,0.0,0.0,0.0,7.0,2.0,56.0,0.0,1.0,1.0,1.0,1421056886.0,1579697173.0
28.0,11.0,111.0,45.0,150.0,445.0,16.0,1990.0,32151.0,53.0,0.0,0.0,0.0,16.0,0.0,26.0,0.0,0.0,0.0,1.0,1424797363.0,1581851834.0
28.0,1.0,1.0,3.0,1.0,5.0,3.0,10.0,735.0,0.0,0.0,0.0,0.0,7.0,0.0,47.0,0.0,0.0,1.0,1.0,1424790779.0,1581353327.0
3.0,26.0,378.0,0.0,0.0,3903.0,1.0,8100.0,1056.0,16.0,0.0,22.0,0.0,20.0,3.0,61.0,0.0,1.0,1.0,1.0,1421047869.0,1581945088.0
3.0,0.0,0.0,0.0,0.0,1529.0,1.0,2713.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,1.0,0.0,1.0,1.0,1421085423.0,1580314586.0
2.0,1.0,2.0,3.0,1.0,516.0,1.0,807.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1421059056.0,1579059268.0
2.0,0.0,0.0,0.0,0.0,79.0,1.0,127.0,4125.0,0.0,0.0,0.0,0.0,7.0,0.0,84.0,0.0,0.0,1.0,1.0,1421085414.0,1578515153.0
1.0,0.0,1.0,1.0,3.0,292.0,3.0,3385.0,19.0,0.0,0.0,0.0,56.0,8.0,0.0,23.0,1.0,1.0,0.0,1.0,1421027650.0,1580349356.0
1.0,0.0,0.0,3.0,0.0,12.0,10.0,1080.0,222.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1421096998.0,1578907007.0
1.0,0.0,0.0,1.0,1.0,236.0,1.0,76113.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1421047953.0,1579335551.0
1.0,1.0,0.0,5.0,22.0,58.0,27.0,953.0,681.0,0.0,0.0,0.0,0.0,9.0,0.0,55.0,0.0,1.0,1.0,1.0,1421083163.0,1581353445.0
1.0,0.0,0.0,0.0,0.0,93.0,1.0,7875.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1421031200.0,1581747042.0
1.0,0.0,0.0,0.0,0.0,111.0,1.0,6608.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,27.0,1.0,0.0,1.0,1.0,1421091748.0,1580378578.0
1.0,0.0,0.0,2.0,0.0,17.0,13.0,15.0,3032.0,0.0,0.0,0.0,0.0,7.0,0.0,67.0,0.0,1.0,1.0,0.0,1421086414.0,1579887343.0
1.0,0.0,0.0,1.0,2.0,279.0,1.0,8251.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,64.0,0.0,0.0,1.0,1.0,1421079765.0,1577908174.0
1.0,5.0,97.0,0.0,65.0,1076.0,1.0,76965.0,2184.0,44.0,0.0,33.0,0.0,7.0,4.0,47.0,1.0,1.0,1.0,1.0,1421097727.0,1579680444.0
1.0,0.0,0.0,0.0,0.0,9.0,2.0,203.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1421023905.0,1581388274.0
1.0,0.0,0.0,0.0,4.0,202.0,66.0,258.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,79.0,0.0,0.0,1.0,1.0,1424626554.0,1581604324.0
74.0,1.0,17.0,20.0,7.0,51.0,3.0,38.0,3022.0,0.0,0.0,0.0,0.0,7.0,4.0,34.0,1.0,0.0,1.0,1.0,1421069103.0,1581795320.0
1.0,10.0,2.0,0.0,0.0,75.0,1.0,318.0,24.0,0.0,0.0,1.0,1.0,7.0,0.0,14.0,0.0,1.0,0.0,1.0,1421036987.0,1581667190.0
2.0,0.0,0.0,1.0,0.0,292.0,1.0,251.0,1019.0,0.0,0.0,0.0,0.0,7.0,9.0,11.0,0.0,0.0,1.0,1.0,1421315321.0,1581511549.0
2.0,0.0,0.0,0.0,0.0,56.0,2.0,1045.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,37.0,0.0,0.0,1.0,1.0,1421346610.0,1581575144.0
2.0,17.0,40.0,14.0,14.0,168.0,20.0,61020.0,3883.0,37.0,0.0,0.0,0.0,9.0,2.0,106.0,1.0,1.0,1.0,1.0,1421319301.0,1580229543.0
2.0,0.0,0.0,0.0,0.0,12118.0,3.0,1309834.0,864.0,1.0,0.0,0.0,0.0,7.0,0.0,193.0,0.0,0.0,1.0,0.0,1421315475.0,1580735877.0
2.0,49.0,171.0,0.0,1.0,695.0,17.0,567.0,3759.0,0.0,0.0,0.0,0.0,60.0,0.0,64.0,0.0,1.0,1.0,1.0,1421345678.0,1579690531.0
2.0,1.0,6.0,12.0,13.0,124.0,12.0,12887.0,363.0,0.0,0.0,0.0,0.0,8.0,0.0,41.0,0.0,0.0,1.0,1.0,1421356430.0,1581103831.0
2.0,2.0,1.0,1.0,1.0,7.0,1.0,21.0,1779.0,2.0,0.0,0.0,0.0,7.0,0.0,79.0,0.0,1.0,1.0,1.0,1421330188.0,1578417405.0
2.0,0.0,0.0,0.0,1.0,40691.0,1.0,197798.0,1632.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,1.0,0.0,1.0,0.0,1421284872.0,1581338454.0
2.0,7.0,5.0,16.0,55.0,260.0,14.0,629.0,2007.0,9.0,0.0,1.0,0.0,7.0,0.0,20.0,0.0,0.0,1.0,1.0,1421327180.0,1579562338.0
1.0,0.0,0.0,0.0,0.0,64.0,2.0,306.0,730.0,1.0,0.0,0.0,0.0,7.0,0.0,113.0,0.0,1.0,1.0,1.0,1421320607.0,1581072972.0
1.0,0.0,0.0,0.0,1.0,262.0,1.0,443.0,93.0,0.0,0.0,0.0,0.0,8.0,0.0,74.0,0.0,0.0,1.0,1.0,1421331316.0,1581368278.0
3.0,0.0,1.0,2.0,0.0,57.0,1.0,230.0,1566.0,0.0,0.0,0.0,0.0,8.0,0.0,48.0,0.0,1.0,1.0,1.0,1513693089.0,1579110277.0
3.0,7.0,26.0,5.0,44.0,118.0,23.0,191.0,1012.0,9.0,2.0,4.0,0.0,9.0,0.0,52.0,1.0,1.0,1.0,1.0,1513717658.0,1580761959.0
2.0,0.0,0.0,1.0,0.0,30.0,3.0,65.0,1110.0,0.0,0.0,0.0,0.0,8.0,1.0,40.0,1.0,1.0,0.0,0.0,1513672321.0,1578278097.0
2.0,0.0,0.0,2.0,3.0,18.0,8.0,14.0,1300.0,0.0,0.0,0.0,0.0,8.0,6.0,58.0,0.0,1.0,1.0,1.0,1513710856.0,1579631737.0
2.0,0.0,0.0,0.0,0.0,73.0,1.0,8343.0,347.0,0.0,0.0,0.0,0.0,8.0,0.0,91.0,0.0,0.0,1.0,1.0,1513686087.0,1581341328.0
2.0,1.0,0.0,2.0,68.0,145.0,18.0,262.0,900.0,0.0,0.0,0.0,0.0,9.0,0.0,42.0,0.0,1.0,0.0,1.0,1513705777.0,1581547377.0
2.0,28.0,13.0,0.0,20.0,113.0,8.0,291.0,1215.0,0.0,0.0,0.0,0.0,15.0,0.0,76.0,0.0,1.0,1.0,1.0,1513710180.0,1581997349.0
2.0,0.0,0.0,0.0,4.0,12.0,1.0,18.0,1415.0,0.0,0.0,0.0,0.0,9.0,5.0,112.0,0.0,0.0,1.0,1.0,1513676416.0,1579623608.0
2.0,0.0,0.0,0.0,2.0,25.0,7.0,206.0,2206.0,0.0,0.0,0.0,21.0,9.0,0.0,120.0,0.0,1.0,1.0,1.0,1513680484.0,1577960515.0
181.0,0.0,6.0,31.0,0.0,27.0,3.0,5781.0,1049.0,0.0,0.0,0.0,0.0,8.0,6.0,37.0,0.0,0.0,1.0,1.0,1513754880.0,1581839203.0
