stargazers,openissues,closedissues,forkCount,pullRequests,commitnum,watchers,diskUsage_kb,readme_bytes,releases,projects,milestones,deployments,issuelabels,repositoryTopics,descr_len,hasUrl,hasLicense,hasWiki,hasIssue,created,updated
37,7,18,8,10,348.0,10,657,1050,0,0,0,0,7,5,43,0,0,1,1,1428409510,1581658017
34,11,8,13,51,454.0,11,864,1140,0,0,0,0,7,0,44,0,0,1,1,1428421294,1581517732
68,6,13,28,4,132.0,22,5089,8680,0,0,1,0,8,3,78,0,1,1,1,1428410285,1581789575
66,18,25,17,27,165.0,10,198,0,0,0,0,0,7,4,38,0,1,1,1,1428432282,1581783449
52,25,21,17,30,251.0,10,7442,541,0,0,0,0,15,0,31,0,1,0,1,1428418228,1581878118
45,0,2,3,3,196.0,8,417,1045,0,0,0,0,7,4,30,1,1,1,1,1428432211,1581934538
43,0,23,15,3,457.0,6,9130,1625,6,0,0,0,7,0,41,1,1,1,1,1428387149,1581685008
39,0,0,12,11,127.0,92,3413,463,0,0,0,0,7,0,32,0,1,0,0,1428399566,1581119142
38,18,54,52,94,808.0,17,101530,5271,0,2,0,319,9,4,33,1,1,1,1,1428437266,1581698341
2,0,0,0,0,19.0,5,10,84,0,0,0,0,7,0,58,0,0,1,1,1428500613,1581950416
2,2,55,1,2,450.0,4,19441,0,0,0,0,0,11,0,48,0,0,0,1,1428456238,1578962076
1,1,0,0,0,232.0,15,314,2040,0,0,0,0,7,4,61,0,0,1,1,1428510868,1580143804
28,12,32,12,29,572.0,10,1704,43364,6,0,3,0,7,0,205,0,0,1,1,1428407785,1581589312
28,4,6,18,21,55.0,5,642,1752,1,0,0,0,7,0,79,0,0,1,1,1428430062,1579528459
28,0,0,57,85,346.0,131,449,2596,1,0,0,0,10,4,94,1,1,0,0,1428446963,1578692099
28,2,21,17,7,84.0,24,109,502,0,0,0,0,7,7,47,1,1,1,1,1428366393,1581567769
26,29,38,34,73,1083.0,7,3670,4878,0,0,1,0,10,4,47,0,1,0,1,1428395715,1581087374
25,0,2,21,25,108.0,10,511736,542,0,0,0,40,7,0,56,0,0,0,1,1428429870,1580944143
25,1,0,12,0,19.0,7,6790,5949,1,0,0,0,7,0,87,0,0,0,1,1428369485,1580309220
23,4,1,8,7,317.0,9,12458,4595,1,0,0,10,7,9,84,0,1,0,1,1428430331,1579184778
20,9,13,4,16,383.0,12,639,8371,4,0,0,0,8,0,53,0,0,1,1,1428386412,1579088671
19,1,27,9,22,83.0,6,107,670,2,0,0,0,7,3,32,1,0,1,1,1428443027,1578603638
18,0,0,9,0,13942.0,6,57740,0,0,0,0,0,7,0,24,0,0,0,0,1428405776,1579468907
9,2,10,10,32,187.0,31,415,1823,0,0,0,0,7,0,0,0,0,1,1,1428426122,1581948879
7,0,0,2,0,93.0,0,1005,0,0,0,0,0,7,0,0,0,0,1,1,1428389252,1581051196
6,0,0,3,1,619.0,11,166067,0,0,0,0,133,7,0,27,0,0,1,1,1428447452,1581109023
16,2,5,14,13,61.0,14,97,5429,0,0,0,0,7,0,31,0,1,1,1,1428429990,1578697507
15,0,0,5,81,265.0,28,1427,4328,95,0,0,0,7,4,49,0,1,1,1,1428430438,1580204123
13,0,1,3,6,48.0,2,872,799,0,0,0,0,8,0,70,0,1,1,1,1428424005,1581470927
13,2,1,6,5,21.0,2,10,2214,0,0,0,0,7,0,86,0,0,1,1,1428428577,1579775016
12,1,0,5,58,196.0,36,246,2127,0,0,0,0,7,0,0,0,1,1,1,1428399657,1581905466
11,0,0,3,3,17.0,13,27,653,0,0,0,1,7,0,67,1,1,1,1,1428367830,1578597253
10,2,1,4,52,461.0,15,1378,11986,3,0,0,0,7,0,29,0,1,1,1,1428425888,1578941763
10,1,11,21,52,215.0,9,20203,2978,1,0,0,0,7,0,89,1,0,1,1,1428426922,1580986861
8,5,6,2,0,92.0,22,452,500,0,0,0,0,7,6,48,1,1,1,1,1428366349,1581287103
2,0,0,3,6,2479.0,13,1463743,0,0,0,0,0,7,0,61,0,0,1,1,1428430244,1579825223
1,0,0,0,3,17.0,6,4930,2382,0,0,0,0,7,0,0,0,0,1,1,1428428201,1579030802
8,2,5,18,186,359.0,81,333,3426,43,0,0,0,8,0,91,0,0,1,1,1428431873,1580321325
8,3,0,0,0,62.0,3,84,21259,0,0,0,0,7,9,68,0,1,1,1,1428431387,1578083325
7,3,2,6,7,15.0,5,38,2468,2,0,0,0,8,0,72,0,1,1,1,1428424374,1580035313
7,0,0,2,0,11.0,12,425,9453,0,0,0,0,7,0,32,0,1,1,1,1428408172,1581409382
6,0,0,0,2,74.0,2,134,1748,3,0,0,0,8,0,23,0,1,1,1,1428384738,1581286490
6,2,3,0,13,130.0,3,1250,1078,0,0,0,0,7,0,51,0,1,1,1,1428406181,1581140013
4,13,14,3,23,112.0,2,426,2987,0,0,5,0,8,0,82,0,1,1,1,1428447388,1581551819
4,0,0,2,15,95.0,21,392,682,34,0,0,0,7,0,24,0,1,1,1,1428378268,1578511055
3,0,0,2,0,18.0,1,773,256,1,0,0,0,7,0,131,0,1,1,1,1428386270,1578886864
144,21,18,82,27,107.0,20,112,10120,0,0,0,0,7,0,30,0,0,1,1,1428498433,1579865075
3,0,0,1,0,51.0,1,30,1170,0,0,0,0,7,5,13,1,1,0,1,1428407682,1578579314
3,436,700,4,472,2560.0,2,26111,184,71,3,50,0,42,0,97,0,1,1,1,1428402948,1578064289
2,0,0,0,0,573.0,2,5025,0,0,0,0,326,7,0,208,1,0,1,1,1428429744,1581815537
1,0,0,1,0,46.0,1,23,0,0,0,0,0,7,7,40,0,1,1,1,1428440526,1578790646
1,0,74,1,53,212.0,8,21427,1134,7,0,0,0,10,3,107,1,1,1,1,1428405587,1578654123
1,0,0,0,0,83.0,1,39406,885,0,0,0,51,7,3,109,0,1,0,1,1428400388,1580864593
1,0,0,0,1,195.0,1,9028,478,0,0,0,71,8,0,36,1,1,0,1,1428405334,1578331825
1,0,0,7,2,236.0,1,697,11409,0,0,0,0,8,0,13,0,0,1,1,1428465013,1578553547
1,2,2,3,2,26.0,7,21,0,0,0,0,0,7,0,19,0,0,1,1,1428461055,1578498160
6843,1697,1873,2820,1654,11651.0,326,23809,3197,14,10,37,0,43,0,28,1,0,0,1,1428562683,1581946294
1,0,0,0,0,20.0,1,461,0,0,0,0,0,7,0,159,0,0,0,0,1428417888,1580164606
1,0,0,0,0,80.0,1,49,7859,0,0,0,0,7,0,110,0,1,1,1,1428443029,1581389575
1,3,3,12,157,627.0,10,819,1517,0,0,0,0,7,0,26,0,1,1,1,1428429558,1578100670
1,0,0,0,0,37.0,3,94220,122,0,0,0,0,7,0,106,0,0,1,1,1428415478,1580378012
1,0,0,0,0,869.0,1,779,5432,0,0,0,0,7,0,34,0,0,0,0,1428441373,1580320143
1,0,0,1,3,153.0,1,647,5261,0,0,0,0,7,0,33,0,1,1,0,1428401380,1578292666
1,1,3,2,5,456.0,5,169105,850,0,0,0,0,7,0,0,0,1,1,1,1428366666,1581771957
1,0,6,4,7,34.0,9,26,1112,8,0,6,0,16,0,66,0,0,0,1,1428421713,1578256088
1,0,0,0,0,254.0,1,457,493,0,0,0,0,7,0,12,0,0,1,1,1428400823,1579576944
1,0,0,0,0,,1,97403,0,0,0,0,99,7,0,13,0,0,0,0,1428427629,1580587937
1,0,0,2,0,45.0,2,51,3035,0,0,0,0,7,0,19,0,1,1,1,1428401368,1579582482
2795,2,142,1752,3579,6307.0,54,7203,2246,0,0,0,35,26,3,60,1,0,1,1,1428457398,1581968501
525,22,407,43,189,1246.0,31,7875,9703,27,0,9,0,18,4,35,0,0,1,1,1428516604,1581885509
1,2,1,10,21,126.0,22,157,4063,36,0,0,0,7,0,22,0,1,1,1,1428417265,1581092681
1,0,0,1,1,116.0,13,297,0,0,0,0,0,8,0,87,0,1,0,0,1428395200,1581794551
52081,182,336,2616,512,1555.0,824,2801,23945,14,1,1,0,14,2,61,0,1,1,1,1428505684,1581974921
2046,4,129,282,16,693.0,50,323,4247,0,0,0,0,7,3,51,0,1,1,1,1428451910,1581964539
1662,4,51,2812,135,102.0,94,14013,4166,0,0,0,28,7,8,54,1,1,1,1,1428521124,1581973914
1583,159,314,173,383,1385.0,82,23526,5550,1,2,4,0,31,3,64,0,1,1,1,1428534796,1581690289
915,107,283,107,206,1348.0,88,36929,10625,11,3,7,0,29,8,44,1,1,1,1,1428515362,1581216969
24,2,4,9,0,48.0,1,40497,11860,0,0,0,0,7,0,57,0,0,1,1,1429286996,1579121356
22,2,10,41,27,128.0,10,1542,1169,0,0,0,0,8,0,46,0,0,1,1,1429266684,1581003313
19,0,5,7,2,10.0,5,478,825,1,0,0,0,7,0,25,0,0,1,1,1429276655,1580305745
837,16,58,65,91,336.0,32,7323,1645,0,0,0,8,7,4,44,1,1,0,1,1428535175,1581931022
595,3,10,15,4,92.0,5,1284,3697,7,0,0,0,7,1,47,0,1,0,1,1428488220,1581963982
583,11,13,209,8,48.0,49,3202,5740,6,0,0,0,7,5,86,1,0,1,1,1428500430,1581604037
553,34,116,125,148,803.0,19,1111,5155,11,0,0,0,9,0,125,0,1,1,1,1428478518,1581929034
536,282,1356,168,1132,4584.0,71,13323,10966,1,24,24,0,23,5,123,0,0,1,1,1428530155,1581692646
430,85,198,61,186,1453.0,49,3564,19666,14,1,5,0,30,12,50,0,1,1,1,1428525929,1581308409
297,35,243,104,493,2002.0,47,13187,3180,29,5,5,2,29,4,132,1,1,0,1,1428521693,1581952715
296,46,248,29,40,118.0,15,1983,0,80,0,0,0,7,0,51,0,1,0,1,1428503408,1581419654
83,46,32,35,47,,53,219,0,0,0,0,64,20,0,7,1,0,1,1,1428510004,1580259261
81,2,1,17,0,102.0,7,320,1284,0,0,0,0,7,0,29,0,0,1,1,1428489130,1581502508
3,1,0,0,0,10.0,1,12,379,0,0,0,0,7,0,0,0,0,1,1,1429117308,1579599690
3,0,0,2,0,10.0,2,90,0,0,0,0,0,7,0,11,1,0,1,1,1429089526,1580130722
176,31,256,110,286,497.0,37,3739,2280,41,2,0,0,29,3,104,0,1,1,1,1428527633,1581506528
172,1,2,97,56,333.0,17,1929,2085,0,0,0,0,7,16,58,0,1,1,1,1428518697,1581589652
118,7,14,39,140,180.0,7,171,0,0,0,0,0,7,0,24,0,1,1,1,1428490681,1580512325
112,10,51,40,84,215.0,9,323,4578,20,0,0,0,7,0,46,0,1,1,1,1428521944,1581724405
57,90,20,42,49,116.0,16,5352,1286,0,0,0,0,8,0,18,0,1,1,1,1428457741,1580774170
54,43,99,72,434,791.0,84,24644,5630,0,0,0,0,10,4,56,1,0,1,1,1428518441,1581965028
48,4,6,8,8,39.0,5,1521,5807,24,0,0,0,7,0,48,0,1,1,1,1428514652,1578456185
47,15,33,19,161,614.0,14,10305,5122,24,0,0,0,9,0,82,0,1,1,1,1428469505,1581973607
37,12,29,7,35,697.0,20,795,3770,0,0,0,0,5,0,28,1,0,1,1,1428506296,1581670986
75,4,11,8,11,228.0,12,228,5007,0,0,0,0,7,6,44,0,0,1,1,1428708244,1580709262
59,5,46,17,108,1708.0,10,15591,3464,0,0,0,0,7,4,53,1,0,1,1,1428663646,1580864056
4,14,9,1,108,910.0,2,1934,1958,0,1,2,0,11,2,63,0,0,1,1,1429386937,1579751337
32,0,4,7,3,38.0,1,865,4867,0,0,0,0,10,0,38,0,1,0,1,1428462732,1580936632
31,11,42,10,11,159.0,15,66517,1277,7,0,0,0,7,5,67,0,1,1,1,1428529729,1581781561
30,0,2,10,130,2216.0,6,19486,1581,0,0,0,0,7,0,20,1,1,1,1,1428507591,1581347952
28,2,7,11,0,172.0,10,145,16241,0,0,0,0,8,0,43,0,1,1,1,1428501725,1579613456
28,2,1,5,9,33.0,4,721,1571,0,0,0,0,8,0,46,0,1,1,1,1428521413,1580842009
28,47,96,16,43,,23,647,0,0,1,1,30,11,8,71,1,0,0,1,1428523000,1578348105
19,4,14,19,21,104.0,2,116,3420,0,0,0,0,7,0,53,0,1,1,1,1428513141,1581351916
18,1,1,56,0,29.0,11,29597,1029,0,0,0,0,7,0,77,1,0,1,1,1428491970,1578818711
17,0,0,0,0,17.0,3,46,0,0,0,0,0,7,2,54,0,0,1,1,1428500254,1581759159
16,0,0,7,7,29.0,3,349,268,0,0,0,2,7,0,19,1,0,1,1,1428476406,1580110530
12,0,3,8,0,68.0,2,1222,45,0,0,0,0,7,0,35,0,0,1,1,1428486413,1581053732
12,0,0,3,2,37.0,2,133024,6479,0,0,0,0,7,0,0,0,0,1,1,1428531387,1578458040
15,0,0,68,293,,12,2486,0,9,0,0,0,6,0,61,1,0,1,0,1428523471,1581347122
15,15,62,16,177,776.0,16,28905,466,0,1,0,251,9,0,61,1,0,1,1,1428465981,1581456484
11,1,5,4,91,673.0,17,4435,7543,22,0,0,0,7,0,0,0,1,1,1,1428510480,1580130357
10,12,13,28,43,115.0,3,146,1051,5,0,0,0,7,0,24,0,1,1,1,1428474464,1580440342
9,0,1,2,2,8.0,2,7,1819,0,0,0,0,7,0,76,0,1,1,1,1428471746,1581477758
9,16,73,13,124,383.0,14,29438,2737,29,0,3,2,9,0,18,1,1,1,1,1428514539,1580331735
8,4,0,1,5,29.0,1,365,2591,0,0,0,0,8,0,56,0,0,1,1,1428492142,1580782303
8,2,1,4,9,,58,681281,0,0,0,0,500,13,0,53,1,0,0,1,1428529094,1581485804
6,0,8,1,2,271.0,1,494,20349,28,0,0,0,7,4,59,0,1,0,1,1428501912,1581498453
6,0,0,2,1,,6,3214,0,0,0,0,26,7,11,43,1,1,0,1,1428469999,1581463220
5,33,48,17,43,398.0,10,3284,7783,0,0,4,0,8,0,28,0,0,1,1,1429471555,1580607156
4,1,0,0,7,327.0,0,1844,7704,0,0,0,0,10,0,33,0,0,1,1,1429414045,1581699014
2,0,0,1,2,723.0,3,2337,0,0,0,0,0,7,0,0,0,0,1,1,1429464201,1581615671
6,1,0,0,0,124.0,1,12394,1098,5,0,0,0,7,0,76,0,0,1,1,1428490823,1581935455
5,14,4,5,4,596.0,4,15982,7114,1,0,0,0,7,0,85,0,1,1,1,1428497372,1580143448
5,2,1,2,2,918.0,7,2173,2612,1,0,0,0,7,0,136,0,0,1,1,1428484701,1581775925
5,0,0,0,0,5.0,1,16,867,0,0,0,0,7,0,0,0,0,1,1,1428532865,1578611732
4,0,0,20,3,3528.0,3,8014,0,0,0,0,0,7,0,89,0,1,1,0,1428483402,1581858931
4,0,0,6,14,66.0,127,121,642,0,0,0,0,9,0,43,1,1,1,0,1428473381,1580875224
4,0,3,2,0,1776.0,2,9880,3444,3,0,0,0,7,0,40,1,1,1,1,1428503914,1581546468
3,0,0,1,2,54.0,4,848,256,0,0,0,0,8,0,100,0,1,1,1,1428529412,1581288492
3,0,0,2,0,491.0,1,448,612,0,0,0,0,7,9,45,0,0,1,1,1428529866,1578387026
3,1,4,0,2,340.0,1,405,3596,2,0,0,29,8,0,56,0,0,0,1,1428507686,1580789439
3,1,1,3,0,722.0,3,3562,68251,0,0,0,305,7,0,52,0,0,1,1,1428483642,1579851344
2,0,0,1,0,150.0,2,17002,0,0,0,0,0,7,4,0,0,0,1,1,1428509413,1581562767
2,0,0,1,0,46.0,3,20359,0,0,0,0,10,7,0,15,0,0,1,1,1428460717,1580965088
2,0,0,1,0,4569.0,2,220582,0,0,0,0,0,7,0,20,1,0,1,0,1428510716,1581391799
3,0,1,1,6,193.0,1,12660,1504,12,0,0,0,7,0,98,1,1,0,1,1428513170,1580264727
3,9,27,4,64,224.0,21,341,656,18,0,0,0,31,0,36,1,1,1,1,1428508270,1579027170
3,4,0,1,0,76.0,1,636,2894,0,0,2,2,7,0,219,1,0,1,1,1428463325,1581528872
2,1,0,6,47,117.0,7,288,0,0,0,1,0,9,0,152,0,0,1,1,1428473284,1579446052
2,8,20,1,0,423.0,2,22986,0,0,0,1,0,7,5,44,1,1,1,1,1428515901,1578507097
2,0,0,1,2,60.0,2,3781,2692,1,0,0,28,7,0,115,1,0,1,1,1428512779,1579236568
2,0,2,0,5,239.0,9,1614,41,2,0,0,12,7,0,170,0,0,1,1,1428531250,1579040351
2,5,2,3,4,51.0,1,76,1132,1,0,0,0,7,0,29,0,1,1,1,1428496840,1581961102
2,0,0,0,2,5644.0,0,13412,1521,0,0,0,0,7,0,134,0,0,1,0,1428519478,1581366976
6,7,33,2,0,1426.0,5,57063,352,0,0,0,0,23,0,57,1,0,0,1,1428576558,1579697572
2,0,0,3,1,38.0,2,12168,27,0,0,0,15,7,0,0,0,0,1,1,1428560882,1578391540
19,0,11,3,3,45.0,10,29,1034,9,0,8,0,16,0,47,0,0,0,1,1428939793,1578186878
2,0,0,0,0,84.0,2,319,629,0,0,0,0,7,0,112,0,0,1,1,1428480784,1577968092
2,0,0,1,1,105.0,1,16307,1307,0,0,0,106,8,3,7,1,1,1,1,1428511547,1581458570
1,3,2,0,0,494.0,15,3667,2921,0,0,0,0,7,2,47,0,1,1,1,1428508599,1580143748
1,0,0,1,1,15.0,20,17,3705,1,0,0,0,7,0,28,0,1,1,0,1428480415,1580984324
1,0,0,0,0,49.0,1,24469,0,0,0,0,27,7,0,19,1,1,1,1,1428528140,1581384773
1,4,12,1,0,169.0,9,2150,0,0,0,0,0,7,0,0,0,0,1,1,1428496774,1581669248
1,0,0,2,0,136.0,0,135,39,0,0,0,0,7,0,22,0,1,1,1,1428457768,1580824570
1,0,0,2,22,20888.0,2,92689,4033,0,0,0,0,8,0,59,1,1,1,0,1428511170,1581513749
1,6,48,2,3,350.0,3,373,2497,6,0,2,0,8,6,73,1,1,1,1,1428488164,1581582416
1,0,0,1,0,1430.0,3,9110,4244,0,0,0,0,7,0,45,0,0,1,0,1428483248,1578495101
15,1,0,2,0,331.0,3,558,2345,0,0,0,0,7,0,58,0,0,1,1,1428553048,1581820197
14,0,0,18,21,838.0,15,3356,84,0,0,0,0,11,0,37,0,0,1,1,1428591725,1581840446
1,0,0,0,176,76.0,1,136,4369,3,0,0,0,8,0,73,0,1,0,1,1428507271,1580725965
1,0,0,1,0,19.0,0,16,4629,0,0,0,0,7,0,31,0,1,1,1,1428519826,1581952935
1,0,0,0,1,410.0,10,388,95,0,0,0,0,7,0,72,0,0,0,1,1428499698,1581351623
1,0,1,0,166,66.0,1,121,4371,3,0,0,0,8,0,73,0,1,0,1,1428511971,1580808400
1,0,3,11,12,415.0,10,2485251,11,0,0,0,0,7,0,0,0,1,1,1,1428511906,1581348533
1,0,0,2,0,24.0,2,39,76,0,0,0,0,7,0,54,0,1,1,1,1428527704,1580038461
2708,99,144,378,114,194.0,38,1986,7737,5,0,1,0,10,3,27,0,1,1,1,1428616156,1581600955
1435,25,143,330,36,662.0,222,7442,5629,66,0,0,0,14,5,107,1,1,1,1,1428608308,1581899738
1250,28,1167,295,907,1241.0,69,20370,14523,41,0,5,552,16,15,40,1,1,0,1,1428551933,1581938830
258,0,9,27,2,344.0,32,512,11316,0,0,0,2,7,3,43,0,0,0,1,1428605988,1581047401
167,102,108,168,302,1766.0,29,1639,2177,0,0,21,0,14,0,28,1,0,1,1,1428562649,1581595213
1152,64,52,259,45,212.0,54,3992,0,0,0,0,0,7,0,87,0,1,1,1,1428619683,1581937672
888,31,54,115,56,576.0,87,4172,0,43,0,0,0,7,0,52,1,1,0,1,1428615964,1581788385
878,43,723,130,33,2027.0,65,24246,8950,41,0,43,0,15,5,132,1,1,0,1,1428564088,1581867479
857,243,412,360,533,3466.0,48,3572,2824,1,1,18,0,38,0,27,1,0,1,1,1428562703,1581939052
794,26,95,230,43,616.0,143,4251,8496,62,0,0,0,12,6,37,1,1,1,1,1428608222,1581817246
653,47,102,232,128,338.0,62,1268,0,0,0,1,0,14,2,41,0,1,0,1,1428572261,1581962589
625,161,253,166,58,1019.0,177,20036,2593,12,0,11,13,10,1,25,1,1,1,1,1428590057,1581906421
613,2,5,117,11,32.0,27,138,317,0,0,0,0,7,0,53,0,1,1,1,1428550756,1581864316
598,19,109,113,45,182.0,16,939,0,0,2,0,0,11,5,35,0,0,1,1,1428566005,1581513227
297,118,105,216,261,1930.0,24,1484,760,0,0,30,0,14,4,26,1,0,1,1,1428565454,1581930302
610,40,465,131,245,3012.0,35,3507,0,146,0,3,265,15,5,30,0,1,0,1,1428586886,1581954746
437,13,19,85,15,163.0,95,1107,3904,27,0,0,0,12,4,30,1,1,1,1,1428608621,1581803602
422,26,201,216,266,683.0,60,9527,8768,53,0,2,154,16,6,55,1,1,0,1,1428603240,1581840934
359,7,22,90,14,260.0,96,821,4026,37,0,0,0,12,6,39,1,1,1,1,1428608188,1581729839
226,2,40,20,8,139.0,13,181,7624,28,0,0,82,8,3,98,1,1,1,1,1428592589,1581094650
205,71,163,132,175,1626.0,23,1864,3518,0,0,23,1,13,2,18,1,1,1,1,1428562750,1581741506
194,11,4,60,6,72.0,62,215,2353,0,0,0,0,7,1,30,0,1,1,1,1428587123,1581944207
193,6,551,131,51,187.0,34,2540,2263,68,0,3,0,16,10,265,0,0,1,1,1428537867,1581860756
14,0,0,15,3,80.0,15,188,317,0,0,0,0,7,0,0,0,0,1,0,1430898051,1581689300
11,2,15,3,20,178.0,19,233,3105,4,0,0,0,9,0,31,0,0,1,1,1430931713,1581470431
10,11,71,40,182,633.0,35,382458,488,0,0,0,0,13,0,28,0,0,1,1,1430925074,1581438470
150,21,1757,91,238,2284.0,34,39621,3565,133,4,6,0,25,8,202,1,1,1,1,1428578367,1581541740
149,36,161,61,89,414.0,26,2968,8110,11,0,7,5,17,6,88,0,1,1,1,1428584729,1581953623
139,40,73,103,95,490.0,21,302,1463,0,0,12,0,12,0,24,1,0,1,1,1428562735,1581505116
127,13,90,36,17,525.0,31,74343,0,0,0,0,0,7,0,0,0,0,1,1,1428589495,1580437618
126,8,16,50,5,45.0,16,38,6647,0,0,0,0,7,0,83,0,0,1,1,1428561975,1580202867
109,5,91,61,100,6309.0,18,29138,0,61,0,0,0,8,0,15,0,1,1,1,1428567687,1581931284
100,1,18,38,6,118053.0,16,474441,0,0,0,0,0,7,0,55,1,0,1,1,1428605720,1581965115
99,1,2,15,17,85.0,4,2026,1623,0,0,0,0,8,0,32,0,0,1,1,1428584193,1581801832
98,23,46,81,94,677.0,22,557,1127,0,1,10,0,9,0,55,1,0,1,1,1428541649,1581681971
96,3,35,39,39,1304.0,11,59680,7934,42,0,0,31,7,2,76,1,1,1,1,1428559170,1581333945
84,8,8,87,27,61.0,7,91,385,0,0,0,0,8,0,77,0,1,1,1,1428594781,1581610707
65,7,28,10,2,37.0,26,217372,895,9,0,0,0,7,0,37,0,0,1,1,1428540199,1579963501
61,6,8,27,86,259.0,16,2946,12000,0,0,0,0,7,3,21,0,0,1,1,1428551939,1579577463
43,0,0,19,4,169.0,10,3298,960,0,0,0,0,7,8,41,1,0,1,1,1428566764,1578746320
75,14,29,4,11,1403.0,9,59531,3593,1,1,0,2,7,6,28,0,1,1,1,1428566795,1581884076
66,6,5,5,12,245.0,8,2165,10761,0,0,0,0,7,0,100,0,0,1,1,1428576112,1579485940
62,0,0,34,4,240.0,31,2692,5834,5,0,0,23,7,0,43,1,1,0,0,1428596927,1580110646
40,42,71,22,1517,5364.0,13,20338,5606,11,5,2,0,26,0,33,0,1,1,1,1428603380,1580895805
39,0,12,30,10,323.0,6,9714,43426,4,0,0,0,7,0,74,1,0,0,1,1428616503,1580233896
39,5,26,25,50,235.0,7,12715,15817,9,0,4,19,10,4,50,1,1,0,1,1428607660,1581803532
38,1,1,10,0,41.0,12,394,3913,0,0,0,0,7,0,32,0,1,1,1,1428551054,1581628076
38,0,0,33,0,3663.0,10,14551,0,0,0,0,0,7,0,63,1,1,0,0,1428587882,1581965976
34,0,7,39,1,60.0,12,42,2784,0,0,0,0,7,0,16,0,1,1,1,1428617645,1581283630
1,0,0,0,0,51.0,7,5494,0,0,0,0,0,7,0,0,0,0,1,1,1428593239,1581359397
1,0,0,0,0,264.0,1,89527,42,0,0,0,224,7,0,0,0,0,1,1,1428559350,1580846787
1,0,0,0,0,24.0,5,26,74,0,0,0,0,7,0,55,0,0,1,1,1428554482,1581950422
31,1,2,17,24,66.0,5,1442,827,0,0,0,8,8,5,50,1,1,1,1,1428611721,1581080481
22,9,32,21,628,1165.0,11,3127,0,0,0,1,0,13,0,37,0,1,0,1,1428595640,1580841401
14,0,0,8,17,7.0,2,38,58,0,0,0,0,8,0,41,0,1,1,1,1428557149,1579697926
11,0,6,20,41,182.0,52,321,8330,6,0,0,0,8,0,29,0,1,1,1,1428593972,1579859661
9,1,15,12,110,261.0,15,675,3024,25,0,0,0,7,0,35,0,1,1,1,1428574511,1581919970
8,1,1,3,9,92.0,1,76,940,0,0,0,0,8,0,22,1,1,1,1,1428546212,1581323295
8,0,2,2,3,566.0,3,2613,0,0,0,0,0,7,0,46,0,1,0,1,1428573046,1580322678
8,5,9,2,51,314.0,2,141415,30,0,2,0,0,8,9,142,1,0,1,1,1428565890,1580255383
1,0,0,0,0,7527.0,3,36471,7564,0,0,0,0,7,0,38,1,0,0,0,1428619796,1580686354
1,0,0,1,1,347.0,2,2066,0,0,0,0,0,7,0,0,0,0,1,1,1428609001,1578182772
1,0,0,1,0,12.0,2,55,1271,0,0,0,0,7,0,82,0,0,1,1,1428813391,1581215160
1,0,0,0,0,51.0,1,2805,31,0,0,0,0,7,0,18,0,0,1,1,1428820952,1581829836
6,2,1,5,7,113.0,10,4568,21652,0,0,0,0,7,0,42,0,1,1,1,1428586087,1580736676
6,78,413,4,445,1277.0,7,40280,0,24,0,27,0,13,1,79,1,1,0,1,1428622869,1579725814
6,0,2,2,1,23.0,2,34,3402,0,0,0,0,7,0,39,0,1,0,1,1428542776,1580883323
6,3,4,0,0,382.0,1,196978,0,4,0,0,0,7,0,115,0,1,1,1,1428589075,1581520874
6,13,4,4,13,125.0,14,2790,0,0,0,0,0,7,0,0,0,0,1,1,1428603626,1579809059
6,0,0,3,0,,15,22540,0,0,0,0,188,7,2,27,1,0,1,1,1428570774,1581956677
5,1,8,19,144,307.0,18,2417,2645,32,0,0,0,7,0,27,0,1,1,1,1428574403,1580299072
5,41,164,0,54,438.0,4,22426,122,3,2,8,0,15,0,82,0,1,0,1,1428602124,1579552950
4,18,3,3,29,185.0,14,12063,157,0,1,0,0,8,0,85,0,0,1,1,1428604256,1579799590
3,0,0,0,0,3297.0,3,46039,0,0,0,0,0,7,0,19,1,1,0,0,1428615938,1579387218
3,0,0,2,0,120.0,1,22539,149,0,0,0,0,7,0,0,0,0,1,1,1428595131,1581696081
3,0,0,2,1,5067.0,2,19838,1014,0,0,0,0,7,0,33,0,0,1,0,1428542652,1578636999
3,6,6,11,93,246.0,35,733,291,12,0,0,0,7,0,68,0,1,1,1,1428599218,1581877020
3,0,1,1,157,62.0,1,107,4371,3,0,0,0,8,0,73,0,1,0,1,1428588333,1581154205
2,1,0,0,164,64.0,1,114,4371,3,0,0,0,8,0,73,0,1,0,1,1428569832,1580899510
2,0,0,3,0,411.0,1,345,30,0,0,0,0,7,0,19,0,1,1,1,1428596453,1581961987
2,1,0,2,0,3.0,1,9693,125,0,0,0,0,7,0,35,0,1,0,1,1428552599,1578692229
2,0,1,1,154,135.0,1,111,4485,4,0,0,0,8,0,77,0,1,0,1,1428573869,1581072360
1,0,0,0,158,62.0,1,110,4539,3,0,0,0,8,0,79,0,1,0,1,1428571079,1580988552
1,0,0,0,0,3.0,2,10401,110,0,0,0,0,7,0,100,0,0,1,1,1428543964,1581451735
104,0,1,18,1,47.0,3,96,1981,1,0,0,0,7,4,55,0,0,1,1,1428706612,1580889949
94,2,58,45,14,3137.0,17,3920,353,7,0,0,0,7,4,31,1,0,1,1,1428681334,1581929421
86,0,1,19,1,181.0,18,4713,1267,0,0,0,0,7,8,37,1,0,1,1,1428686581,1581972027
